nombre,sexo,fecha_nacimiento,fecha_medicion,edad_meses,peso_kg,talla_cm,fecha_nac_exacta,fuente_archivo
Cantata,H,2022-01-24,2022-04-15,3,141.0,120.0,True,PESOS POTROS 2022.xlsx
Cantata,H,2022-01-24,2022-05-15,4,176.0,124.0,True,PESOS POTROS 2022.xlsx
Cantata,H,2022-01-24,2022-06-15,5,213.0,128.0,True,PESOS POTROS 2022.xlsx
Cantata,H,2022-01-24,2022-07-15,6,245.0,133.0,True,PESOS POTROS 2022.xlsx
Cantata,H,2022-01-24,2022-08-15,7,245.0,133.0,True,PESOS POTROS 2022.xlsx
Cantata,H,2022-01-24,2022-09-15,8,288.0,136.0,True,PESOS POTROS 2022.xlsx
Cantata,H,2022-01-24,2022-10-15,9,306.0,138.0,True,PESOS POTROS 2022.xlsx
Cantata,H,2022-01-24,2022-11-15,10,322.0,139.0,True,PESOS POTROS 2022.xlsx
Cantata,H,2022-01-24,2022-12-15,11,323.0,139.0,True,PESOS POTROS 2022.xlsx
Cantata,H,2022-01-24,2023-01-15,12,324.0,139.0,True,PESOS POTROS 2022.xlsx
Cantata,H,2022-01-24,2023-02-15,13,330.0,141.0,True,PESOS POTROS 2022.xlsx
Cantata,H,2022-01-24,2023-03-15,14,343.0,143.0,True,PESOS POTROS 2022.xlsx
Cantata,H,2022-01-24,2023-04-15,15,364.0,145.0,True,PESOS POTROS 2022.xlsx
Cantata,H,2022-01-24,2023-05-15,16,383.0,146.0,True,PESOS POTROS 2022.xlsx
Cantata,H,2022-01-24,2023-06-15,17,409.0,147.0,True,PESOS POTROS 2022.xlsx
Cantata,H,2022-01-24,2023-07-15,18,427.0,149.0,True,PESOS POTROS 2022.xlsx
Cantata,H,2022-01-24,2023-08-15,19,416.0,151.0,True,PESOS POTROS 2022.xlsx
Cantata,H,2022-01-24,2023-09-15,20,428.0,151.0,True,PESOS POTROS 2022.xlsx
Daisy,H,2022-01-17,2022-01-17,0,42.0,,True,PESOS POTROS 2022.xlsx
Daisy,H,2022-01-17,2022-02-15,1,86.0,106.0,True,PESOS POTROS 2022.xlsx
Daisy,H,2022-01-17,2022-03-15,2,117.0,112.0,True,PESOS POTROS 2022.xlsx
Daisy,H,2022-01-17,2022-04-15,3,150.0,117.0,True,PESOS POTROS 2022.xlsx
Daisy,H,2022-01-17,2022-05-15,4,181.0,122.0,True,PESOS POTROS 2022.xlsx
Daisy,H,2022-01-17,2022-06-15,5,213.0,125.0,True,PESOS POTROS 2022.xlsx
Daisy,H,2022-01-17,2022-07-15,6,224.0,127.0,True,PESOS POTROS 2022.xlsx
Daisy,H,2022-01-17,2022-08-15,7,259.0,132.0,True,PESOS POTROS 2022.xlsx
Daisy,H,2022-01-17,2022-09-15,8,277.0,134.0,True,PESOS POTROS 2022.xlsx
Daisy,H,2022-01-17,2022-10-15,9,294.0,136.0,True,PESOS POTROS 2022.xlsx
Daisy,H,2022-01-17,2022-11-15,10,312.0,138.0,True,PESOS POTROS 2022.xlsx
Daisy,H,2022-01-17,2022-12-15,11,323.0,138.0,True,PESOS POTROS 2022.xlsx
Daisy,H,2022-01-17,2023-01-15,12,320.0,138.0,True,PESOS POTROS 2022.xlsx
Daisy,H,2022-01-17,2023-02-15,13,319.0,139.0,True,PESOS POTROS 2022.xlsx
Daisy,H,2022-01-17,2023-03-15,14,325.0,140.0,True,PESOS POTROS 2022.xlsx
Daisy,H,2022-01-17,2023-04-15,15,318.0,142.0,True,PESOS POTROS 2022.xlsx
Daisy,H,2022-01-17,2023-05-15,16,358.0,143.0,True,PESOS POTROS 2022.xlsx
Daisy,H,2022-01-17,2023-06-15,17,386.0,144.0,True,PESOS POTROS 2022.xlsx
Daisy,H,2022-01-17,2023-07-15,18,404.0,145.0,True,PESOS POTROS 2022.xlsx
Daisy,H,2022-01-17,2023-08-15,19,400.0,147.0,True,PESOS POTROS 2022.xlsx
Daisy,H,2022-01-17,2023-09-15,20,414.0,148.0,True,PESOS POTROS 2022.xlsx
Estampida,H,2022-01-16,2022-01-16,0,58.0,,True,PESOS POTROS 2022.xlsx
Estampida,H,2022-01-16,2022-02-15,1,101.0,115.0,True,PESOS POTROS 2022.xlsx
Estampida,H,2022-01-16,2022-03-15,2,132.0,122.0,True,PESOS POTROS 2022.xlsx
Estampida,H,2022-01-16,2022-04-15,3,167.0,127.0,True,PESOS POTROS 2022.xlsx
Estampida,H,2022-01-16,2022-05-15,4,199.0,131.0,True,PESOS POTROS 2022.xlsx
Estampida,H,2022-01-16,2022-06-15,5,230.0,135.0,True,PESOS POTROS 2022.xlsx
Estampida,H,2022-01-16,2022-07-15,6,242.0,137.0,True,PESOS POTROS 2022.xlsx
Estampida,H,2022-01-16,2022-08-15,7,275.0,140.0,True,PESOS POTROS 2022.xlsx
Estampida,H,2022-01-16,2022-09-15,8,295.0,144.0,True,PESOS POTROS 2022.xlsx
Estampida,H,2022-01-16,2022-10-15,9,314.0,144.0,True,PESOS POTROS 2022.xlsx
Estampida,H,2022-01-16,2022-11-15,10,316.0,146.0,True,PESOS POTROS 2022.xlsx
Estampida,H,2022-01-16,2022-12-15,11,329.0,146.0,True,PESOS POTROS 2022.xlsx
Estampida,H,2022-01-16,2023-01-15,12,333.0,146.0,True,PESOS POTROS 2022.xlsx
Estampida,H,2022-01-16,2023-02-15,13,336.0,148.0,True,PESOS POTROS 2022.xlsx
Estampida,H,2022-01-16,2023-03-15,14,328.0,149.0,True,PESOS POTROS 2022.xlsx
Estampida,H,2022-01-16,2023-04-15,15,344.0,150.0,True,PESOS POTROS 2022.xlsx
Estampida,H,2022-01-16,2023-05-15,16,371.0,152.0,True,PESOS POTROS 2022.xlsx
Estampida,H,2022-01-16,2023-06-15,17,398.0,154.0,True,PESOS POTROS 2022.xlsx
Estampida,H,2022-01-16,2023-07-15,18,423.0,156.0,True,PESOS POTROS 2022.xlsx
Estampida,H,2022-01-16,2023-08-15,19,424.0,157.0,True,PESOS POTROS 2022.xlsx
Estampida,H,2022-01-16,2023-09-15,20,440.0,157.0,True,PESOS POTROS 2022.xlsx
Feris,H,2022-01-03,2022-01-03,0,45.0,,True,PESOS POTROS 2022.xlsx
Feris,H,2022-01-03,2022-02-15,1,103.0,103.0,True,PESOS POTROS 2022.xlsx
Feris,H,2022-01-03,2022-03-15,2,136.0,116.0,True,PESOS POTROS 2022.xlsx
Feris,H,2022-01-03,2022-04-15,3,171.0,121.0,True,PESOS POTROS 2022.xlsx
Feris,H,2022-01-03,2022-05-15,4,197.0,125.0,True,PESOS POTROS 2022.xlsx
Feris,H,2022-01-03,2022-06-15,5,219.0,128.0,True,PESOS POTROS 2022.xlsx
Feris,H,2022-01-03,2022-07-15,6,242.0,131.0,True,PESOS POTROS 2022.xlsx
Feris,H,2022-01-03,2022-08-15,7,269.0,134.0,True,PESOS POTROS 2022.xlsx
Feris,H,2022-01-03,2022-09-15,8,290.0,137.0,True,PESOS POTROS 2022.xlsx
Feris,H,2022-01-03,2022-10-15,9,308.0,137.0,True,PESOS POTROS 2022.xlsx
Feris,H,2022-01-03,2022-11-15,10,321.0,139.0,True,PESOS POTROS 2022.xlsx
Feris,H,2022-01-03,2022-12-15,11,326.0,139.0,True,PESOS POTROS 2022.xlsx
Feris,H,2022-01-03,2023-01-15,12,319.0,139.0,True,PESOS POTROS 2022.xlsx
Feris,H,2022-01-03,2023-02-15,13,321.0,141.0,True,PESOS POTROS 2022.xlsx
Feris,H,2022-01-03,2023-03-15,14,316.0,141.0,True,PESOS POTROS 2022.xlsx
Feris,H,2022-01-03,2023-04-15,15,330.0,144.0,True,PESOS POTROS 2022.xlsx
Feris,H,2022-01-03,2023-05-15,16,359.0,145.0,True,PESOS POTROS 2022.xlsx
Feris,H,2022-01-03,2023-06-15,17,385.0,146.0,True,PESOS POTROS 2022.xlsx
Feris,H,2022-01-03,2023-07-15,18,397.0,147.0,True,PESOS POTROS 2022.xlsx
Feris,H,2022-01-03,2023-08-15,19,373.0,147.0,True,PESOS POTROS 2022.xlsx
Game Face,H,2022-01-11,2022-01-11,0,53.0,,True,PESOS POTROS 2022.xlsx
Game Face,H,2022-01-11,2022-02-15,1,101.0,108.0,True,PESOS POTROS 2022.xlsx
Game Face,H,2022-01-11,2022-03-15,2,135.0,115.0,True,PESOS POTROS 2022.xlsx
Game Face,H,2022-01-11,2022-04-15,3,171.0,121.0,True,PESOS POTROS 2022.xlsx
Game Face,H,2022-01-11,2022-05-15,4,197.0,125.0,True,PESOS POTROS 2022.xlsx
Game Face,H,2022-01-11,2022-06-15,5,224.0,127.0,True,PESOS POTROS 2022.xlsx
Game Face,H,2022-01-11,2022-07-15,6,252.0,132.0,True,PESOS POTROS 2022.xlsx
Game Face,H,2022-01-11,2022-08-15,7,278.0,133.0,True,PESOS POTROS 2022.xlsx
Game Face,H,2022-01-11,2022-09-15,8,296.0,135.0,True,PESOS POTROS 2022.xlsx
Game Face,H,2022-01-11,2022-10-15,9,309.0,138.0,True,PESOS POTROS 2022.xlsx
Game Face,H,2022-01-11,2022-11-15,10,328.0,140.0,True,PESOS POTROS 2022.xlsx
Game Face,H,2022-01-11,2022-12-15,11,333.0,140.0,True,PESOS POTROS 2022.xlsx
Game Face,H,2022-01-11,2023-01-15,12,335.0,140.0,True,PESOS POTROS 2022.xlsx
Game Face,H,2022-01-11,2023-02-15,13,345.0,142.0,True,PESOS POTROS 2022.xlsx
Game Face,H,2022-01-11,2023-03-15,14,352.0,144.0,True,PESOS POTROS 2022.xlsx
Game Face,H,2022-01-11,2023-04-15,15,352.0,144.0,True,PESOS POTROS 2022.xlsx
Game Face,H,2022-01-11,2023-05-15,16,380.0,145.0,True,PESOS POTROS 2022.xlsx
Game Face,H,2022-01-11,2023-06-15,17,401.0,146.0,True,PESOS POTROS 2022.xlsx
Game Face,H,2022-01-11,2023-07-15,18,430.0,148.0,True,PESOS POTROS 2022.xlsx
Game Face,H,2022-01-11,2023-08-15,19,432.0,149.0,True,PESOS POTROS 2022.xlsx
Game Face,H,2022-01-11,2023-09-15,20,453.0,150.0,True,PESOS POTROS 2022.xlsx
Ginette,H,2022-01-01,2022-01-01,0,32.0,,True,PESOS POTROS 2022.xlsx
Ginette,H,2022-01-01,2022-02-15,1,87.0,95.0,True,PESOS POTROS 2022.xlsx
Ginette,H,2022-01-01,2022-03-15,2,113.0,111.0,True,PESOS POTROS 2022.xlsx
Ginette,H,2022-01-01,2022-04-15,3,133.0,114.0,True,PESOS POTROS 2022.xlsx
Ginette,H,2022-01-01,2022-05-15,4,146.0,118.0,True,PESOS POTROS 2022.xlsx
Ginette,H,2022-01-01,2022-06-15,5,160.0,118.0,True,PESOS POTROS 2022.xlsx
Go Dawg,H,2022-01-12,2022-01-12,0,60.0,,True,PESOS POTROS 2022.xlsx
Go Dawg,H,2022-01-12,2022-02-15,1,112.0,115.0,True,PESOS POTROS 2022.xlsx
Go Dawg,H,2022-01-12,2022-03-15,2,140.0,121.0,True,PESOS POTROS 2022.xlsx
Go Dawg,H,2022-01-12,2022-04-15,3,176.0,126.0,True,PESOS POTROS 2022.xlsx
Go Dawg,H,2022-01-12,2022-05-15,4,197.0,128.0,True,PESOS POTROS 2022.xlsx
Go Dawg,H,2022-01-12,2022-06-15,5,216.0,131.0,True,PESOS POTROS 2022.xlsx
Go Dawg,H,2022-01-12,2022-07-15,6,241.0,135.0,True,PESOS POTROS 2022.xlsx
Go Dawg,H,2022-01-12,2022-08-15,7,267.0,136.0,True,PESOS POTROS 2022.xlsx
Go Dawg,H,2022-01-12,2022-09-15,8,282.0,139.0,True,PESOS POTROS 2022.xlsx
Go Dawg,H,2022-01-12,2022-10-15,9,308.0,141.0,True,PESOS POTROS 2022.xlsx
Go Dawg,H,2022-01-12,2022-11-15,10,327.0,142.0,True,PESOS POTROS 2022.xlsx
Go Dawg,H,2022-01-12,2022-12-15,11,325.0,142.0,True,PESOS POTROS 2022.xlsx
Go Dawg,H,2022-01-12,2023-01-15,12,319.0,142.0,True,PESOS POTROS 2022.xlsx
Go Dawg,H,2022-01-12,2023-02-15,13,313.0,142.0,True,PESOS POTROS 2022.xlsx
Go Dawg,H,2022-01-12,2023-03-15,14,332.0,144.0,True,PESOS POTROS 2022.xlsx
Go Dawg,H,2022-01-12,2023-04-15,15,340.0,146.0,True,PESOS POTROS 2022.xlsx
Go Dawg,H,2022-01-12,2023-05-15,16,366.0,147.0,True,PESOS POTROS 2022.xlsx
Go Dawg,H,2022-01-12,2023-06-15,17,390.0,148.0,True,PESOS POTROS 2022.xlsx
Go Dawg,H,2022-01-12,2023-07-15,18,416.0,149.0,True,PESOS POTROS 2022.xlsx
Go Dawg,H,2022-01-12,2023-08-15,19,408.0,151.0,True,PESOS POTROS 2022.xlsx
Go Dawg,H,2022-01-12,2023-09-15,20,428.0,152.0,True,PESOS POTROS 2022.xlsx
Jalmolomga,H,2022-02-19,2022-02-19,0,51.0,,True,PESOS POTROS 2022.xlsx
Jalmolomga,H,2022-02-19,2022-03-15,1,88.0,110.0,True,PESOS POTROS 2022.xlsx
Jalmolomga,H,2022-02-19,2022-04-15,2,122.0,116.0,True,PESOS POTROS 2022.xlsx
Jalmolomga,H,2022-02-19,2022-05-15,3,154.0,121.0,True,PESOS POTROS 2022.xlsx
Jalmolomga,H,2022-02-19,2022-06-15,4,192.0,125.0,True,PESOS POTROS 2022.xlsx
Jalmolomga,H,2022-02-19,2022-07-15,5,220.0,130.0,True,PESOS POTROS 2022.xlsx
Jalmolomga,H,2022-02-19,2022-08-15,6,225.0,132.0,True,PESOS POTROS 2022.xlsx
Jalmolomga,H,2022-02-19,2022-09-15,7,264.0,135.0,True,PESOS POTROS 2022.xlsx
Jalmolomga,H,2022-02-19,2022-10-15,8,279.0,136.0,True,PESOS POTROS 2022.xlsx
Jalmolomga,H,2022-02-19,2022-11-15,9,295.0,137.0,True,PESOS POTROS 2022.xlsx
Jalmolomga,H,2022-02-19,2022-12-15,10,302.0,138.0,True,PESOS POTROS 2022.xlsx
Jalmolomga,H,2022-02-19,2023-01-15,11,302.0,138.0,True,PESOS POTROS 2022.xlsx
Jalmolomga,H,2022-02-19,2023-02-15,12,306.0,140.0,True,PESOS POTROS 2022.xlsx
Jalmolomga,H,2022-02-19,2023-03-15,13,318.0,143.0,True,PESOS POTROS 2022.xlsx
Jalmolomga,H,2022-02-19,2023-04-15,14,323.0,145.0,True,PESOS POTROS 2022.xlsx
Jalmolomga,H,2022-02-19,2023-05-15,15,348.0,145.0,True,PESOS POTROS 2022.xlsx
Jalmolomga,H,2022-02-19,2023-06-15,16,375.0,147.0,True,PESOS POTROS 2022.xlsx
Jalmolomga,H,2022-02-19,2023-07-15,17,389.0,149.0,True,PESOS POTROS 2022.xlsx
Jalmolomga,H,2022-02-19,2023-08-15,18,390.0,150.0,True,PESOS POTROS 2022.xlsx
Jalmolomga,H,2022-02-19,2023-09-15,19,406.0,150.0,True,PESOS POTROS 2022.xlsx
Jatsa Pretty,H,2022-01-15,2022-01-15,0,60.0,,True,PESOS POTROS 2022.xlsx
Jatsa Pretty,H,2022-01-15,2022-02-15,1,110.0,115.0,True,PESOS POTROS 2022.xlsx
Jatsa Pretty,H,2022-01-15,2022-03-15,2,144.0,119.0,True,PESOS POTROS 2022.xlsx
Jatsa Pretty,H,2022-01-15,2022-04-15,3,183.0,126.0,True,PESOS POTROS 2022.xlsx
Jatsa Pretty,H,2022-01-15,2022-05-15,4,206.0,128.0,True,PESOS POTROS 2022.xlsx
Jatsa Pretty,H,2022-01-15,2022-06-15,5,237.0,131.0,True,PESOS POTROS 2022.xlsx
Jatsa Pretty,H,2022-01-15,2022-07-15,6,266.0,135.0,True,PESOS POTROS 2022.xlsx
Jatsa Pretty,H,2022-01-15,2022-08-15,7,280.0,136.0,True,PESOS POTROS 2022.xlsx
Jatsa Pretty,H,2022-01-15,2022-09-15,8,295.0,138.0,True,PESOS POTROS 2022.xlsx
Jatsa Pretty,H,2022-01-15,2022-10-15,9,313.0,139.0,True,PESOS POTROS 2022.xlsx
Jatsa Pretty,H,2022-01-15,2022-11-15,10,328.0,141.0,True,PESOS POTROS 2022.xlsx
Jatsa Pretty,H,2022-01-15,2022-12-15,11,322.0,141.0,True,PESOS POTROS 2022.xlsx
Jatsa Pretty,H,2022-01-15,2023-01-15,12,326.0,141.0,True,PESOS POTROS 2022.xlsx
Jatsa Pretty,H,2022-01-15,2023-02-15,13,320.0,143.0,True,PESOS POTROS 2022.xlsx
Jatsa Pretty,H,2022-01-15,2023-03-15,14,331.0,144.0,True,PESOS POTROS 2022.xlsx
Jatsa Pretty,H,2022-01-15,2023-04-15,15,341.0,145.0,True,PESOS POTROS 2022.xlsx
Jatsa Pretty,H,2022-01-15,2023-05-15,16,365.0,145.0,True,PESOS POTROS 2022.xlsx
Jatsa Pretty,H,2022-01-15,2023-06-15,17,399.0,147.0,True,PESOS POTROS 2022.xlsx
Jatsa Pretty,H,2022-01-15,2023-07-15,18,423.0,149.0,True,PESOS POTROS 2022.xlsx
Jatsa Pretty,H,2022-01-15,2023-08-15,19,427.0,150.0,True,PESOS POTROS 2022.xlsx
Jatsa Pretty,H,2022-01-15,2023-09-15,20,441.0,151.0,True,PESOS POTROS 2022.xlsx
Kohunlich,H,2022-03-24,2022-03-24,0,60.0,,True,PESOS POTROS 2022.xlsx
Kohunlich,H,2022-03-24,2022-04-15,1,98.0,113.0,True,PESOS POTROS 2022.xlsx
Kohunlich,H,2022-03-24,2022-05-15,2,137.0,118.0,True,PESOS POTROS 2022.xlsx
Kohunlich,H,2022-03-24,2022-06-15,3,181.0,125.0,True,PESOS POTROS 2022.xlsx
Kohunlich,H,2022-03-24,2022-07-15,4,221.0,129.0,True,PESOS POTROS 2022.xlsx
Kohunlich,H,2022-03-24,2022-08-15,5,255.0,134.0,True,PESOS POTROS 2022.xlsx
Kohunlich,H,2022-03-24,2022-09-15,6,255.0,136.0,True,PESOS POTROS 2022.xlsx
Kohunlich,H,2022-03-24,2022-10-15,7,285.0,137.0,True,PESOS POTROS 2022.xlsx
Kohunlich,H,2022-03-24,2022-11-15,8,305.0,138.0,True,PESOS POTROS 2022.xlsx
Kohunlich,H,2022-03-24,2022-12-15,9,311.0,140.0,True,PESOS POTROS 2022.xlsx
Kohunlich,H,2022-03-24,2023-01-15,10,311.0,140.0,True,PESOS POTROS 2022.xlsx
Kohunlich,H,2022-03-24,2023-02-15,11,320.0,143.0,True,PESOS POTROS 2022.xlsx
Kohunlich,H,2022-03-24,2023-03-15,12,334.0,145.0,True,PESOS POTROS 2022.xlsx
Kohunlich,H,2022-03-24,2023-04-15,13,346.0,147.0,True,PESOS POTROS 2022.xlsx
Kohunlich,H,2022-03-24,2023-05-15,14,377.0,148.0,True,PESOS POTROS 2022.xlsx
Kohunlich,H,2022-03-24,2023-06-15,15,400.0,149.0,True,PESOS POTROS 2022.xlsx
Kohunlich,H,2022-03-24,2023-07-15,16,427.0,150.0,True,PESOS POTROS 2022.xlsx
Kohunlich,H,2022-03-24,2023-08-15,17,418.0,152.0,True,PESOS POTROS 2022.xlsx
Kohunlich,H,2022-03-24,2023-09-15,18,439.0,153.0,True,PESOS POTROS 2022.xlsx
Life Again,H,2022-04-08,2022-04-08,0,56.0,,True,PESOS POTROS 2022.xlsx
Life Again,H,2022-04-08,2022-05-15,1,111.0,116.0,True,PESOS POTROS 2022.xlsx
Life Again,H,2022-04-08,2022-06-15,2,144.0,124.0,True,PESOS POTROS 2022.xlsx
Life Again,H,2022-04-08,2022-07-15,3,177.0,128.0,True,PESOS POTROS 2022.xlsx
Life Again,H,2022-04-08,2022-08-15,4,212.0,132.0,True,PESOS POTROS 2022.xlsx
Life Again,H,2022-04-08,2022-09-15,5,247.0,136.0,True,PESOS POTROS 2022.xlsx
Life Again,H,2022-04-08,2022-10-15,6,244.0,138.0,True,PESOS POTROS 2022.xlsx
Life Again,H,2022-04-08,2022-11-15,7,279.0,139.0,True,PESOS POTROS 2022.xlsx
Life Again,H,2022-04-08,2022-12-15,8,287.0,140.0,True,PESOS POTROS 2022.xlsx
Life Again,H,2022-04-08,2023-01-15,9,288.0,141.0,True,PESOS POTROS 2022.xlsx
Life Again,H,2022-04-08,2023-02-15,10,301.0,144.0,True,PESOS POTROS 2022.xlsx
Life Again,H,2022-04-08,2023-03-15,11,313.0,146.0,True,PESOS POTROS 2022.xlsx
Life Again,H,2022-04-08,2023-04-15,12,331.0,147.0,True,PESOS POTROS 2022.xlsx
Life Again,H,2022-04-08,2023-05-15,13,359.0,149.0,True,PESOS POTROS 2022.xlsx
Life Again,H,2022-04-08,2023-06-15,14,387.0,151.0,True,PESOS POTROS 2022.xlsx
Life Again,H,2022-04-08,2023-07-15,15,398.0,152.0,True,PESOS POTROS 2022.xlsx
Life Again,H,2022-04-08,2023-08-15,16,399.0,155.0,True,PESOS POTROS 2022.xlsx
Life Again,H,2022-04-08,2023-09-15,17,418.0,155.0,True,PESOS POTROS 2022.xlsx
Lushia,H,2022-01-10,2022-01-10,0,56.0,,True,PESOS POTROS 2022.xlsx
Lushia,H,2022-01-10,2022-02-15,1,114.0,115.0,True,PESOS POTROS 2022.xlsx
Lushia,H,2022-01-10,2022-03-15,2,147.0,119.0,True,PESOS POTROS 2022.xlsx
Lushia,H,2022-01-10,2022-04-15,3,182.0,122.0,True,PESOS POTROS 2022.xlsx
Lushia,H,2022-01-10,2022-05-15,4,209.0,127.0,True,PESOS POTROS 2022.xlsx
Lushia,H,2022-01-10,2022-06-15,5,238.0,129.0,True,PESOS POTROS 2022.xlsx
Lushia,H,2022-01-10,2022-07-15,6,262.0,133.0,True,PESOS POTROS 2022.xlsx
Lushia,H,2022-01-10,2022-08-15,7,288.0,135.0,True,PESOS POTROS 2022.xlsx
Lushia,H,2022-01-10,2022-09-15,8,302.0,137.0,True,PESOS POTROS 2022.xlsx
Lushia,H,2022-01-10,2022-10-15,9,321.0,139.0,True,PESOS POTROS 2022.xlsx
Lushia,H,2022-01-10,2022-11-15,10,336.0,140.0,True,PESOS POTROS 2022.xlsx
Lushia,H,2022-01-10,2022-12-15,11,337.0,140.0,True,PESOS POTROS 2022.xlsx
Lushia,H,2022-01-10,2023-01-15,12,330.0,140.0,True,PESOS POTROS 2022.xlsx
Lushia,H,2022-01-10,2023-02-15,13,335.0,141.0,True,PESOS POTROS 2022.xlsx
Lushia,H,2022-01-10,2023-03-15,14,342.0,143.0,True,PESOS POTROS 2022.xlsx
Lushia,H,2022-01-10,2023-04-15,15,342.0,144.0,True,PESOS POTROS 2022.xlsx
Lushia,H,2022-01-10,2023-05-15,16,380.0,145.0,True,PESOS POTROS 2022.xlsx
Lushia,H,2022-01-10,2023-06-15,17,400.0,147.0,True,PESOS POTROS 2022.xlsx
Lushia,H,2022-01-10,2023-07-15,18,426.0,148.0,True,PESOS POTROS 2022.xlsx
Lushia,H,2022-01-10,2023-08-15,19,422.0,150.0,True,PESOS POTROS 2022.xlsx
Lushia,H,2022-01-10,2023-09-15,20,444.0,151.0,True,PESOS POTROS 2022.xlsx
Spyin Feelin,H,2022-04-18,2022-04-18,0,62.0,,True,PESOS POTROS 2022.xlsx
Spyin Feelin,H,2022-04-18,2022-05-15,1,98.0,113.0,True,PESOS POTROS 2022.xlsx
Spyin Feelin,H,2022-04-18,2022-06-15,2,140.0,122.0,True,PESOS POTROS 2022.xlsx
Spyin Feelin,H,2022-04-18,2022-07-15,3,168.0,123.0,True,PESOS POTROS 2022.xlsx
Spyin Feelin,H,2022-04-18,2022-08-15,4,195.0,130.0,True,PESOS POTROS 2022.xlsx
Spyin Feelin,H,2022-04-18,2022-09-15,5,227.0,135.0,True,PESOS POTROS 2022.xlsx
Spyin Feelin,H,2022-04-18,2022-10-15,6,239.0,135.0,True,PESOS POTROS 2022.xlsx
Spyin Feelin,H,2022-04-18,2022-11-15,7,268.0,137.0,True,PESOS POTROS 2022.xlsx
Spyin Feelin,H,2022-04-18,2022-12-15,8,274.0,138.0,True,PESOS POTROS 2022.xlsx
Spyin Feelin,H,2022-04-18,2023-01-15,9,279.0,138.0,True,PESOS POTROS 2022.xlsx
Spyin Feelin,H,2022-04-18,2023-02-15,10,290.0,141.0,True,PESOS POTROS 2022.xlsx
Spyin Feelin,H,2022-04-18,2023-03-15,11,298.0,143.0,True,PESOS POTROS 2022.xlsx
Spyin Feelin,H,2022-04-18,2023-04-15,12,316.0,145.0,True,PESOS POTROS 2022.xlsx
Spyin Feelin,H,2022-04-18,2023-05-15,13,335.0,146.0,True,PESOS POTROS 2022.xlsx
Spyin Feelin,H,2022-04-18,2023-06-15,14,369.0,148.0,True,PESOS POTROS 2022.xlsx
Spyin Feelin,H,2022-04-18,2023-07-15,15,388.0,149.0,True,PESOS POTROS 2022.xlsx
Spyin Feelin,H,2022-04-18,2023-08-15,16,391.0,152.0,True,PESOS POTROS 2022.xlsx
Spyin Feelin,H,2022-04-18,2023-09-15,17,404.0,152.0,True,PESOS POTROS 2022.xlsx
Strawberry Day,H,2022-01-24,2022-01-24,0,55.0,,True,PESOS POTROS 2022.xlsx
Strawberry Day,H,2022-01-24,2022-02-15,1,99.0,108.0,True,PESOS POTROS 2022.xlsx
Strawberry Day,H,2022-01-24,2022-03-15,2,133.0,115.0,True,PESOS POTROS 2022.xlsx
Strawberry Day,H,2022-01-24,2022-04-15,3,169.0,121.0,True,PESOS POTROS 2022.xlsx
Strawberry Day,H,2022-01-24,2022-05-15,4,190.0,124.0,True,PESOS POTROS 2022.xlsx
Strawberry Day,H,2022-01-24,2022-06-15,5,224.0,130.0,True,PESOS POTROS 2022.xlsx
Strawberry Day,H,2022-01-24,2022-07-15,6,232.0,132.0,True,PESOS POTROS 2022.xlsx
Strawberry Day,H,2022-01-24,2022-08-15,7,260.0,135.0,True,PESOS POTROS 2022.xlsx
Strawberry Day,H,2022-01-24,2022-09-15,8,275.0,137.0,True,PESOS POTROS 2022.xlsx
Strawberry Day,H,2022-01-24,2022-10-15,9,299.0,138.0,True,PESOS POTROS 2022.xlsx
Strawberry Day,H,2022-01-24,2022-11-15,10,320.0,140.0,True,PESOS POTROS 2022.xlsx
Strawberry Day,H,2022-01-24,2022-12-15,11,320.0,140.0,True,PESOS POTROS 2022.xlsx
Strawberry Day,H,2022-01-24,2023-01-15,12,323.0,140.0,True,PESOS POTROS 2022.xlsx
Strawberry Day,H,2022-01-24,2023-02-15,13,324.0,141.0,True,PESOS POTROS 2022.xlsx
Strawberry Day,H,2022-01-24,2023-03-15,14,344.0,143.0,True,PESOS POTROS 2022.xlsx
Strawberry Day,H,2022-01-24,2023-04-15,15,347.0,145.0,True,PESOS POTROS 2022.xlsx
Strawberry Day,H,2022-01-24,2023-05-15,16,385.0,146.0,True,PESOS POTROS 2022.xlsx
Strawberry Day,H,2022-01-24,2023-06-15,17,417.0,148.0,True,PESOS POTROS 2022.xlsx
Strawberry Day,H,2022-01-24,2023-07-15,18,435.0,149.0,True,PESOS POTROS 2022.xlsx
Strawberry Day,H,2022-01-24,2023-08-15,19,436.0,151.0,True,PESOS POTROS 2022.xlsx
Strawberry Day,H,2022-01-24,2023-09-15,20,447.0,151.0,True,PESOS POTROS 2022.xlsx
Xanadu,H,2022-03-11,2022-03-11,0,59.0,,True,PESOS POTROS 2022.xlsx
Xanadu,H,2022-03-11,2022-04-15,1,105.0,114.0,True,PESOS POTROS 2022.xlsx
Xanadu,H,2022-03-11,2022-05-15,2,136.0,119.0,True,PESOS POTROS 2022.xlsx
Xanadu,H,2022-03-11,2022-06-15,3,179.0,125.0,True,PESOS POTROS 2022.xlsx
Xanadu,H,2022-03-11,2022-07-15,4,214.0,128.0,True,PESOS POTROS 2022.xlsx
Xanadu,H,2022-03-11,2022-08-15,5,246.0,131.0,True,PESOS POTROS 2022.xlsx
